schedule_id,task_id,assigned_to,start_time,end_time,is_auto
sched_da89ed8e,task_0961,87a15546-4ea9-44b2-a17a-3054585a3eae,2024-06-28T00:59:19,2024-06-28T04:18:09.876944,True
sched_ce10da03,task_0962,5c890ecd-15d8-4f9e-9869-6870568eba39,2024-11-10T07:39:25,2024-11-10T10:11:57.238408,False
sched_3a60193d,task_0963,f4bfa4b5-b918-49d4-be6d-f28357628f91,2024-12-02T04:31:39,2024-12-02T05:52:09.243749,True
sched_50938b98,task_0964,09caeb47-010e-470d-84f5-47ac631583e6,2024-08-21T08:07:11,2024-08-21T11:10:18.329688,True
sched_f02bebdc,task_0965,43bdeeb9-8d40-4341-8f49-765dc91c1601,2024-10-15T02:59:15,2024-10-15T06:59:14.770092,True
sched_67b0d811,task_0966,f804d19b-f85b-4842-8a8b-3a9f41aeac87,2024-07-30T18:27:04,2024-07-30T20:54:52.702159,True
sched_5ad84614,task_0967,09571b8c-17cf-43a8-a1b9-8859724aa8f2,2024-07-13T19:57:46,2024-07-13T21:45:01.439970,True
sched_fa715825,task_0968,9180c12d-b1a4-4ac8-a443-eb7eb201b706,2025-02-27T22:32:21,2025-02-28T01:58:05.052086,True
sched_87204a49,task_0969,9180c12d-b1a4-4ac8-a443-eb7eb201b706,2024-05-28T17:44:27,2024-05-28T21:20:28.511183,True
sched_26d869b8,task_0970,2ec7ffb9-5e99-4e26-96a9-0a80423442be,2024-09-07T18:48:51,2024-09-07T20:56:36.895889,False
sched_caafdda6,task_0971,414c100d-b69b-4fa5-969e-a302e25987ce,2025-02-11T03:33:23,2025-02-11T05:27:06.759027,True
sched_dac6f197,task_0972,ffa927da-9664-47eb-84be-41782eab57b9,2025-01-14T03:37:31,2025-01-14T05:01:01.616926,True
sched_c56aaa00,task_0973,77fd5b0b-2a8b-4543-a3da-489a26638275,2025-04-13T15:33:38,2025-04-13T18:22:56.000749,True
sched_88f7693e,task_0974,ea75e6e1-7f78-45fa-a1bc-1843011d956f,2024-10-19T23:26:31,2024-10-20T01:47:08.840187,True
sched_b8f042e6,task_0975,77d2b3fb-b187-42b8-86ed-6d2a92d49b20,2024-06-28T02:31:29,2024-06-28T05:15:28.282978,False
sched_d13bfffb,task_0976,6cf18b34-7b85-4c30-b1f0-899c4c12feac,2025-02-10T09:50:20,2025-02-10T12:23:43.565215,True
sched_1a79a915,task_0977,e0b15063-c124-4361-9829-a7e14b90a373,2025-01-21T12:12:05,2025-01-21T15:03:43.755718,False
sched_1a673c40,task_0978,e74f5a3e-cf98-4e27-b541-8f997923be4b,2025-01-08T18:09:17,2025-01-08T20:30:08.379460,True
sched_61bfc14a,task_0979,7f293d2b-8874-46b9-838c-8531732ef0d6,2024-11-03T16:20:42,2024-11-03T18:49:57.435498,True
sched_f1f378db,task_0980,87a15546-4ea9-44b2-a17a-3054585a3eae,2025-02-21T09:02:33,2025-02-21T10:30:08.207996,True
sched_0548e8c7,task_0981,1b357154-3d14-410f-ab79-ffa0e3233807,2025-02-25T19:32:33,2025-02-25T23:10:47.793011,False
sched_e7e767b8,task_0982,f804d19b-f85b-4842-8a8b-3a9f41aeac87,2024-11-03T11:43:54,2024-11-03T13:16:52.828704,True
sched_410e38c2,task_0983,8b9e9251-e69d-4d61-a3c3-05ba4f19ab5c,2025-02-12T06:20:22,2025-02-12T07:20:29.364823,True
sched_745053d8,task_0984,4a8044a8-d156-4aef-bfd0-a94523ceba8b,2024-11-23T22:42:08,2024-11-24T01:21:44.865198,False
sched_479ff771,task_0985,3e4eab52-5a1a-4a51-9315-206f3ea4ad33,2024-07-06T12:51:25,2024-07-06T13:53:16.085893,True
sched_c5d3712f,task_0986,3f45e5cd-a101-4a5d-b1b0-8780d2d16606,2024-11-19T05:59:56,2024-11-19T09:47:33.931045,False
sched_4f1c7112,task_0987,f4bfa4b5-b918-49d4-be6d-f28357628f91,2024-12-10T05:40:55,2024-12-10T08:21:30.898731,False
sched_e164159b,task_0988,ecf07a72-dec6-4134-8ee8-9e289d2f5f7f,2024-09-25T16:20:41,2024-09-25T19:13:20.589817,True
sched_d5859f23,task_0989,5c890ecd-15d8-4f9e-9869-6870568eba39,2024-07-22T02:47:56,2024-07-22T04:49:36.078578,True
sched_7952ce1d,task_0990,310bc2db-843c-42ce-9961-70a493889cc8,2024-06-05T10:13:26,2024-06-05T11:54:03.632006,True
sched_1668769e,task_0991,da9e4494-4f3d-4e50-9bd3-0d84e4b4018a,2025-05-01T04:05:03,2025-05-01T07:21:47.977004,True
sched_56443f74,task_0992,7b805b71-c758-4dd7-8daf-e13886a81031,2025-03-30T06:45:36,2025-03-30T08:40:21.762295,False
sched_00de5ce0,task_0993,fe33116c-57bf-4388-89c8-c359b7f3df45,2024-08-28T09:35:09,2024-08-28T11:42:43.637818,True
sched_54f160f9,task_0994,5c890ecd-15d8-4f9e-9869-6870568eba39,2024-10-21T21:57:20,2024-10-22T01:08:26.691508,False
sched_f86e5a98,task_0995,2a547cde-4c23-48f9-80ba-70739f08687a,2024-05-14T07:59:19,2024-05-14T11:30:59.763517,False
sched_a2bca77b,task_0996,99d840d9-46c9-4dfa-89d5-de0920195591,2024-07-22T14:02:49,2024-07-22T15:50:31.446303,True
sched_28e3ed87,task_0997,3f363020-b29f-4369-9a9d-39f16aba23da,2024-08-01T14:04:09,2024-08-01T16:35:06.684392,True
sched_b477de98,task_0998,038b01b1-8812-41f2-a9d9-2921d47afbf3,2025-01-18T11:34:11,2025-01-18T14:46:08.748005,False
sched_886074b1,task_0999,7992cd46-e42c-4b21-97a0-30f5f7a8ca33,2024-09-25T00:45:01,2024-09-25T04:15:57.828265,True
sched_79e2fb54,task_1000,1c1e3c80-1d84-46c7-8a60-688eaec5a929,2024-12-15T15:48:45,2024-12-15T17:57:42.826716,False
